Gruppo;Giornata;Casa;Tras;Gol Casa;Gol Tras
Valdorcia;21;Castiglione d'Orcia;Cetona;0;2
Valdorcia;21;Cortona;Torrita di Siena;0;2
Valdorcia;21;Lucignano;Sarteano;1;0
Valdorcia;21;San Quirico d'Orcia;Abbadia San Salvatore;0;0
Valdorcia;21;Montalcino;Chiusi;0;1
Valdorcia;21;Trequanda;Radicofani;4;1
Valdorcia;21;Foiano della Chiana;San Casciano dei Bagni;0;0
Valdorcia;22;Sarteano;Sinalunga;1;1
Valdorcia;22;Seggiano;Castiglione d'Orcia;2;2
Valdorcia;22;Abbadia San Salvatore;Trequanda;2;2
Valdorcia;22;Chiusi;San Quirico d'Orcia;0;1
Valdorcia;22;Radicofani;Pienza;1;0
Valdorcia;22;Chianciano Terme;Montalcino;0;0
Valdorcia;22;Cetona;Lucignano;2;0
Valdorcia;22;Torrita di Siena;Foiano della Chiana;1;0
Valdorcia;22;Montepulciano;Cortona;0;0
Valdorcia;22;San Casciano dei Bagni;Buonconvento;0;0
Valdorcia;23;Sinalunga;Torrita di Siena;1;4
Valdorcia;23;Cortona;Chianciano Terme;2;1
Valdorcia;23;Lucignano;Seggiano;0;1
Valdorcia;23;Castiglione d'Orcia;Sarteano;0;2
Valdorcia;23;Montalcino;Abbadia San Salvatore;1;0
Valdorcia;23;Buonconvento;Radicofani;2;1
Valdorcia;23;Trequanda;San Casciano dei Bagni;0;1
Valdorcia;23;San Quirico d'Orcia;Montepulciano;2;4
Valdorcia;23;Foiano della Chiana;Chiusi;0;0
Valdorcia;23;Pienza;Cetona;0;2
Valdorcia;24;San Casciano dei Bagni;Montalcino;1;4
Valdorcia;24;Seggiano;Foiano della Chiana;2;0
Valdorcia;24;Lucignano;Sinalunga;2;1
Valdorcia;24;Chianciano Terme;Montepulciano;1;1
Valdorcia;24;Sarteano;Buonconvento;0;1
Valdorcia;24;Abbadia San Salvatore;Pienza;1;1
Valdorcia;24;Cetona;San Quirico d'Orcia;3;3
Valdorcia;24;Radicofani;Castiglione d'Orcia;1;1
Valdorcia;24;Torrita di Siena;Trequanda;1;1
Valdorcia;24;Chiusi;Cortona;2;0
Valdorcia;25;Abbadia San Salvatore;Chianciano Terme;0;1
Valdorcia;25;San Quirico d'Orcia;Seggiano;1;1
Valdorcia;25;Cetona;Torrita di Siena;2;4
Valdorcia;25;Trequanda;Sarteano;0;0
Valdorcia;25;Castiglione d'Orcia;Lucignano;0;1
Valdorcia;25;Montepulciano;Chiusi;0;2
Valdorcia;25;Foiano della Chiana;Radicofani;0;0
Valdorcia;25;Montalcino;Cortona;1;0
Valdorcia;25;Pienza;San Casciano dei Bagni;1;0
Valdorcia;25;Sinalunga;Buonconvento;2;0
Valdorcia;26;Cortona;Castiglione d'Orcia;1;2
Valdorcia;26;Buonconvento;Trequanda;2;0
Valdorcia;26;Sarteano;Cetona;1;1
Valdorcia;26;Radicofani;San Quirico d'Orcia;0;2
Valdorcia;26;San Casciano dei Bagni;Abbadia San Salvatore;0;1
Valdorcia;26;Seggiano;Pienza;4;0
Valdorcia;26;Lucignano;Montalcino;2;0
Valdorcia;26;Chianciano Terme;Chiusi;0;1
Valdorcia;26;Sinalunga;Foiano della Chiana;1;3
Valdorcia;26;Torrita di Siena;Montepulciano;2;2
Valdorcia;27;Trequanda;Castiglione d'Orcia;1;0
Valdorcia;27;Montalcino;Sinalunga;1;1
Valdorcia;27;Montepulciano;Seggiano;3;2
Valdorcia;27;Abbadia San Salvatore;Torrita di Siena;1;3
Valdorcia;27;Pienza;Lucignano;3;2
Valdorcia;27;Chiusi;Radicofani;2;0
Valdorcia;27;Chianciano Terme;Foiano della Chiana;0;0
Valdorcia;27;Sarteano;Cortona;0;0
Valdorcia;27;Cetona;San Casciano dei Bagni;1;0
Valdorcia;27;San Quirico d'Orcia;Buonconvento;2;1
Valdorcia;28;Seggiano;Abbadia San Salvatore;4;1
Valdorcia;28;San Casciano dei Bagni;Chianciano Terme;0;2
Valdorcia;28;Sinalunga;Pienza;0;0
Valdorcia;28;Torrita di Siena;Montalcino;4;3
Valdorcia;28;Foiano della Chiana;Montepulciano;1;0
Valdorcia;28;Buonconvento;Cetona;1;1
Valdorcia;28;Castiglione d'Orcia;Chiusi;0;1
Valdorcia;28;Cortona;Trequanda;1;0
Valdorcia;28;Lucignano;San Quirico d'Orcia;3;0
Valdorcia;28;Radicofani;Sarteano;0;2
Valdorcia;29;Montalcino;Castiglione d'Orcia;2;1
Valdorcia;29;Trequanda;Sinalunga;1;2
Valdorcia;29;Sarteano;Seggiano;2;1
Valdorcia;29;Chianciano Terme;Torrita di Siena;0;1
Valdorcia;29;Montepulciano;Abbadia San Salvatore;1;1
Valdorcia;29;Cortona;Lucignano;0;1
Valdorcia;29;Cetona;Radicofani;1;0
Valdorcia;29;San Quirico d'Orcia;Foiano della Chiana;1;0
Valdorcia;29;Chiusi;San Casciano dei Bagni;2;0
Valdorcia;29;Pienza;Buonconvento;2;2
Valdorcia;30;Seggiano;Chianciano Terme;1;1
Valdorcia;30;Abbadia San Salvatore;Cetona;1;0
Valdorcia;30;Castiglione d'Orcia;San Quirico d'Orcia;0;1
Valdorcia;30;Montepulciano;Sarteano;1;0
Valdorcia;30;Trequanda;Pienza;0;1
Valdorcia;30;Foiano della Chiana;Montalcino;0;1
Valdorcia;30;Buonconvento;Lucignano;1;2
Valdorcia;30;Torrita di Siena;Chiusi;1;1
Valdorcia;30;Sinalunga;Cortona;1;1
Valdorcia;30;Radicofani;San Casciano dei Bagni;1;1
Valdorcia;31;San Quirico d'Orcia;Chianciano Terme;1;2
Valdorcia;31;Lucignano;Trequanda;0;3
Valdorcia;31;Castiglione d'Orcia;Sinalunga;2;0
Valdorcia;31;Montalcino;Seggiano;1;0
Valdorcia;31;Radicofani;Torrita di Siena;0;1
Valdorcia;31;Chiusi;Abbadia San Salvatore;1;0
Valdorcia;31;Sarteano;Pienza;1;0
Valdorcia;31;Cetona;Foiano della Chiana;2;0
Valdorcia;31;Cortona;Buonconvento;0;2
Valdorcia;31;San Casciano dei Bagni;Montepulciano;1;0
Valdorcia;32;Buonconvento;Castiglione d'Orcia;1;1
Valdorcia;32;Chiusi;Cetona;2;1
Valdorcia;32;Montepulciano;Sinalunga;6;0
Valdorcia;32;Trequanda;Seggiano;1;0
Valdorcia;32;Chianciano Terme;Sarteano;2;0
Valdorcia;32;Pienza;Montalcino;1;3
Valdorcia;32;Torrita di Siena;Lucignano;0;1
Valdorcia;32;Abbadia San Salvatore;Radicofani;1;2
Valdorcia;32;Foiano della Chiana;Cortona;1;0
Valdorcia;32;San Quirico d'Orcia;San Casciano dei Bagni;0;1
Valdorcia;33;Cetona;Chianciano Terme;0;1
Valdorcia;33;Montalcino;Trequanda;2;1
Valdorcia;33;Sarteano;San Quirico d'Orcia;1;4
Valdorcia;33;San Casciano dei Bagni;Torrita di Siena;0;1
Valdorcia;33;Sinalunga;Abbadia San Salvatore;1;2
Valdorcia;33;Cortona;Pienza;3;0
Valdorcia;33;Lucignano;Chiusi;0;0
Valdorcia;33;Castiglione d'Orcia;Foiano della Chiana;0;0
Valdorcia;33;Seggiano;Buonconvento;4;1
Valdorcia;33;Radicofani;Montepulciano;2;1
Valdorcia;34;Pienza;Castiglione d'Orcia;0;3
Valdorcia;34;Chianciano Terme;Radicofani;2;2
Valdorcia;34;Abbadia San Salvatore;Lucignano;1;2
Valdorcia;34;Buonconvento;Montalcino;2;0
Valdorcia;34;Foiano della Chiana;Sarteano;1;1
Valdorcia;34;Torrita di Siena;Seggiano;2;1
Valdorcia;34;San Quirico d'Orcia;Sinalunga;4;1
Valdorcia;34;Montepulciano;Cetona;1;1
Valdorcia;34;Chiusi;Trequanda;3;1
Valdorcia;34;San Casciano dei Bagni;Cortona;0;2
Valdorcia;35;Buonconvento;Chianciano Terme;1;1
Valdorcia;35;Seggiano;Cetona;1;2
Valdorcia;35;Montalcino;San Quirico d'Orcia;1;1
Valdorcia;35;Pienza;Torrita di Siena;1;3
Valdorcia;35;Sarteano;Abbadia San Salvatore;3;0
Valdorcia;35;Sinalunga;Chiusi;0;1
Valdorcia;35;Cortona;Radicofani;2;1
Valdorcia;35;Lucignano;Foiano della Chiana;1;2
Valdorcia;35;Castiglione d'Orcia;San Casciano dei Bagni;2;1
Valdorcia;35;Trequanda;Montepulciano;1;2
Valdorcia;36;Montepulciano;Castiglione d'Orcia;2;0
Valdorcia;36;San Quirico d'Orcia;Trequanda;1;2
Valdorcia;36;Radicofani;Sinalunga;1;3
Valdorcia;36;San Casciano dei Bagni;Seggiano;0;1
Valdorcia;36;Torrita di Siena;Sarteano;1;1
Valdorcia;36;Chiusi;Pienza;4;0
Valdorcia;36;Cetona;Montalcino;4;1
Valdorcia;36;Chianciano Terme;Lucignano;1;1
Valdorcia;36;Abbadia San Salvatore;Cortona;1;1
Valdorcia;36;Foiano della Chiana;Buonconvento;0;0
Valdorcia;37;Sinalunga;Chianciano Terme;0;1
Valdorcia;37;Cortona;Cetona;0;2
Valdorcia;37;Pienza;San Quirico d'Orcia;1;1
Valdorcia;37;Castiglione d'Orcia;Torrita di Siena;4;1
Valdorcia;37;Buonconvento;Abbadia San Salvatore;1;6
Valdorcia;37;Sarteano;Chiusi;2;0
Valdorcia;37;Seggiano;Radicofani;4;2
Valdorcia;37;Trequanda;Foiano della Chiana;2;2
Valdorcia;37;Lucignano;San Casciano dei Bagni;0;0
Valdorcia;37;Montalcino;Montepulciano;0;3
Valdorcia;38;Torrita di Siena;Buonconvento;3;0
Valdorcia;38;Chianciano Terme;Trequanda;0;0
Valdorcia;38;Cetona;Sinalunga;1;0
Valdorcia;38;Chiusi;Seggiano;1;0
Valdorcia;38;San Casciano dei Bagni;Sarteano;1;1
Valdorcia;38;Foiano della Chiana;Pienza;2;0
Valdorcia;38;Radicofani;Montalcino;0;2
Valdorcia;38;Montepulciano;Lucignano;1;0
Valdorcia;38;San Quirico d'Orcia;Cortona;1;0
Valdorcia;38;Abbadia San Salvatore;Castiglione d'Orcia;1;1
Arcipelago;1;Campo nell'Elba;San Vincenzo;4;0
Arcipelago;1;Capoliveri;Campiglia Marittima;1;2
Arcipelago;1;Castiglione della Pescaia;Piombino;1;0
Arcipelago;1;Marciana;Bibbona;1;0
Arcipelago;1;Marciana Marina;Monteverdi Marittimo;4;1
Arcipelago;1;Porto Azzurro;Suvereto;2;0
Arcipelago;1;Portoferraio;Castagneto Carducci;0;1
Arcipelago;1;Rio;Sassetta;0;0
Arcipelago;1;Scarlino;Follonica;0;1
Arcipelago;2;Piombino;Scarlino;1;1
Arcipelago;2;Campiglia Marittima;Portoferraio;3;0
Arcipelago;2;Castagneto Carducci;Campo nell'Elba;0;1
Arcipelago;2;Sassetta;Castiglione della Pescaia;0;0
Arcipelago;2;Suvereto;Marciana Marina;0;5
Arcipelago;2;Bibbona;Rio;0;1
Arcipelago;2;San Vincenzo;Porto Azzurro;0;5
Arcipelago;2;Monteverdi Marittimo;Capraia Isola;2;0
Arcipelago;2;Follonica;Marciana;0;0
Arcipelago;3;Scarlino;Suvereto;3;0
Arcipelago;3;Capoliveri;Piombino;3;3
Arcipelago;3;Capraia Isola;Bibbona;1;2
Arcipelago;3;Rio;San Vincenzo;3;0
Arcipelago;3;Portoferraio;Monteverdi Marittimo;3;2
Arcipelago;3;Porto Azzurro;Campiglia Marittima;1;1
Arcipelago;3;Marciana;Sassetta;0;0
Arcipelago;3;Castiglione della Pescaia;Castagneto Carducci;0;0
Arcipelago;3;Campo nell'Elba;Follonica;2;1
Arcipelago;4;Sassetta;Scarlino;0;1
Arcipelago;4;Campiglia Marittima;Castiglione della Pescaia;1;1
Arcipelago;4;Piombino;Marciana Marina;1;2
Arcipelago;4;Suvereto;Capoliveri;1;2
Arcipelago;4;Bibbona;Porto Azzurro;0;1
Arcipelago;4;Monteverdi Marittimo;Campo nell'Elba;2;4
Arcipelago;4;Follonica;Capraia Isola;1;0
Arcipelago;4;Castagneto Carducci;Rio;0;0
Arcipelago;4;San Vincenzo;Marciana;0;4
Arcipelago;5;Porto Azzurro;Follonica;1;2
Arcipelago;5;Marciana;Piombino;0;1
Arcipelago;5;Scarlino;Marciana Marina;1;3
Arcipelago;5;Castagneto Carducci;Campiglia Marittima;0;1
Arcipelago;5;Campo nell'Elba;Suvereto;6;2
Arcipelago;5;Portoferraio;Bibbona;0;0
Arcipelago;5;Capoliveri;Monteverdi Marittimo;2;3
Arcipelago;5;Capraia Isola;Sassetta;0;0
Arcipelago;5;Castiglione della Pescaia;San Vincenzo;3;0
Arcipelago;6;Campiglia Marittima;Bibbona;1;1
Arcipelago;6;Piombino;Rio;2;0
Arcipelago;6;Suvereto;Capraia Isola;1;3
Arcipelago;6;Marciana Marina;Capoliveri;2;1
Arcipelago;6;San Vincenzo;Castagneto Carducci;0;2
Arcipelago;6;Monteverdi Marittimo;Marciana;0;2
Arcipelago;6;Castiglione della Pescaia;Porto Azzurro;2;1
Arcipelago;6;Follonica;Portoferraio;3;2
Arcipelago;6;Campo nell'Elba;Scarlino;1;1
Arcipelago;7;Capoliveri;Castiglione della Pescaia;0;2
Arcipelago;7;Capraia Isola;Campo nell'Elba;1;2
Arcipelago;7;Rio;Monteverdi Marittimo;0;0
Arcipelago;7;Bibbona;Follonica;2;0
Arcipelago;7;Portoferraio;Piombino;0;0
Arcipelago;7;Porto Azzurro;Marciana Marina;0;3
Arcipelago;7;San Vincenzo;Campiglia Marittima;1;2
Arcipelago;7;Marciana;Scarlino;1;2
Arcipelago;7;Castagneto Carducci;Sassetta;1;0
Arcipelago;8;Capoliveri;Capraia Isola;2;5
Arcipelago;8;Scarlino;Porto Azzurro;1;1
Arcipelago;8;Piombino;Castagneto Carducci;0;2
Arcipelago;8;Sassetta;Bibbona;1;0
Arcipelago;8;Marciana Marina;Portoferraio;3;0
Arcipelago;8;Monteverdi Marittimo;San Vincenzo;4;1
Arcipelago;8;Marciana;Campiglia Marittima;1;1
Arcipelago;8;Castiglione della Pescaia;Suvereto;3;0
Arcipelago;8;Campo nell'Elba;Rio;3;0
Arcipelago;9;Bibbona;Piombino;1;1
Arcipelago;9;Campiglia Marittima;Follonica;1;2
Arcipelago;9;Portoferraio;Scarlino;0;1
Arcipelago;9;Porto Azzurro;Sassetta;0;0
Arcipelago;9;Castagneto Carducci;Marciana;0;0
Arcipelago;9;San Vincenzo;Capoliveri;1;3
Arcipelago;9;Capraia Isola;Castiglione della Pescaia;3;0
Arcipelago;9;Rio;Marciana Marina;0;4
Arcipelago;9;Suvereto;Monteverdi Marittimo;1;3
Arcipelago;10;Capoliveri;Porto Azzurro;1;2
Arcipelago;10;Scarlino;Capraia Isola;0;1
Arcipelago;10;Piombino;Suvereto;0;1
Arcipelago;10;Sassetta;Campiglia Marittima;0;1
Arcipelago;10;Bibbona;Castagneto Carducci;2;2
Arcipelago;10;Marciana Marina;Castiglione della Pescaia;1;2
Arcipelago;10;Marciana;Rio;0;1
Arcipelago;10;Follonica;San Vincenzo;2;2
Arcipelago;10;Campo nell'Elba;Portoferraio;0;0
Arcipelago;11;Campiglia Marittima;Piombino;1;1
Arcipelago;11;Rio;Capoliveri;1;1
Arcipelago;11;Suvereto;Castagneto Carducci;2;8
Arcipelago;11;Portoferraio;Capraia Isola;1;2
Arcipelago;11;Porto Azzurro;Marciana;2;2
Arcipelago;11;Marciana Marina;Campo nell'Elba;0;1
Arcipelago;11;San Vincenzo;Sassetta;0;1
Arcipelago;11;Castiglione della Pescaia;Scarlino;1;2
Arcipelago;11;Follonica;Monteverdi Marittimo;1;0
Arcipelago;12;Campiglia Marittima;Rio;2;0
Arcipelago;12;Capraia Isola;Marciana Marina;2;0
Arcipelago;12;Scarlino;Capoliveri;4;1
Arcipelago;12;Piombino;Porto Azzurro;1;3
Arcipelago;12;Sassetta;Monteverdi Marittimo;0;1
Arcipelago;12;Bibbona;San Vincenzo;1;1
Arcipelago;12;Portoferraio;Suvereto;0;1
Arcipelago;12;Campo nell'Elba;Castiglione della Pescaia;1;0
Arcipelago;12;Castagneto Carducci;Follonica;3;0
Arcipelago;13;Capoliveri;Campo nell'Elba;0;1
Arcipelago;13;Scarlino;Castagneto Carducci;0;2
Arcipelago;13;Piombino;Capraia Isola;1;0
Arcipelago;13;Suvereto;Campiglia Marittima;0;3
Arcipelago;13;Porto Azzurro;Portoferraio;2;0
Arcipelago;13;Marciana Marina;Sassetta;1;0
Arcipelago;13;Monteverdi Marittimo;Bibbona;3;0
Arcipelago;13;Castiglione della Pescaia;Marciana;1;1
Arcipelago;13;Follonica;Rio;0;3
Arcipelago;14;Capraia Isola;Porto Azzurro;2;1
Arcipelago;14;Rio;Suvereto;2;1
Arcipelago;14;Sassetta;Follonica;2;1
Arcipelago;14;Bibbona;Scarlino;1;2
Arcipelago;14;Portoferraio;Castiglione della Pescaia;1;0
Arcipelago;14;San Vincenzo;Marciana Marina;1;3
Arcipelago;14;Marciana;Capoliveri;3;0
Arcipelago;14;Campo nell'Elba;Piombino;1;0
Arcipelago;14;Castagneto Carducci;Monteverdi Marittimo;1;0
Arcipelago;15;Capoliveri;Portoferraio;2;0
Arcipelago;15;Monteverdi Marittimo;Campiglia Marittima;1;2
Arcipelago;15;Marciana Marina;Bibbona;2;1
Arcipelago;15;Porto Azzurro;Campo nell'Elba;2;2
Arcipelago;15;Suvereto;Marciana;1;2
Arcipelago;15;Piombino;Sassetta;0;1
Arcipelago;15;Scarlino;Rio;0;0
Arcipelago;15;Capraia Isola;San Vincenzo;0;0
Arcipelago;15;Castiglione della Pescaia;Follonica;3;1
Arcipelago;16;Campiglia Marittima;Campo nell'Elba;0;0
Arcipelago;16;Rio;Porto Azzurro;1;0
Arcipelago;16;Sassetta;Portoferraio;0;0
Arcipelago;16;Bibbona;Suvereto;2;2
Arcipelago;16;San Vincenzo;Scarlino;2;4
Arcipelago;16;Monteverdi Marittimo;Castiglione della Pescaia;0;1
Arcipelago;16;Marciana;Marciana Marina;0;0
Arcipelago;16;Follonica;Capoliveri;5;1
Arcipelago;16;Castagneto Carducci;Capraia Isola;2;0
Arcipelago;17;Capoliveri;Castagneto Carducci;0;1
Arcipelago;17;Capraia Isola;Rio;1;1
Arcipelago;17;Scarlino;Monteverdi Marittimo;1;1
Arcipelago;17;Piombino;Follonica;1;3
Arcipelago;17;Suvereto;Sassetta;0;2
Arcipelago;17;Portoferraio;San Vincenzo;3;1
Arcipelago;17;Marciana Marina;Campiglia Marittima;1;3
Arcipelago;17;Castiglione della Pescaia;Bibbona;0;0
Arcipelago;17;Campo nell'Elba;Marciana;3;2
Arcipelago;18;Campiglia Marittima;Scarlino;0;4
Arcipelago;18;Rio;Portoferraio;3;2
Arcipelago;18;Sassetta;Capoliveri;1;1
Arcipelago;18;Bibbona;Campo nell'Elba;1;0
Arcipelago;18;San Vincenzo;Suvereto;1;0
Arcipelago;18;Monteverdi Marittimo;Piombino;3;0
Arcipelago;18;Marciana;Capraia Isola;1;0
Arcipelago;18;Follonica;Marciana Marina;2;1
Arcipelago;18;Castagneto Carducci;Porto Azzurro;3;1
Arcipelago;19;Campo nell'Elba;Sassetta;0;0
Arcipelago;19;Capraia Isola;Campiglia Marittima;0;1
Arcipelago;19;Piombino;San Vincenzo;3;1
Arcipelago;19;Suvereto;Follonica;0;0
Arcipelago;19;Portoferraio;Marciana;2;1
Arcipelago;19;Porto Azzurro;Monteverdi Marittimo;2;3
Arcipelago;19;Marciana Marina;Castagneto Carducci;3;0
Arcipelago;19;Castiglione della Pescaia;Rio;0;1
Arcipelago;19;Capoliveri;Bibbona;1;0
Arcipelago;20;San Vincenzo;Campo nell'Elba;0;4
Arcipelago;20;Campiglia Marittima;Capoliveri;1;1
Arcipelago;20;Piombino;Castiglione della Pescaia;1;3
Arcipelago;20;Bibbona;Marciana;0;2
Arcipelago;20;Monteverdi Marittimo;Marciana Marina;2;1
Arcipelago;20;Suvereto;Porto Azzurro;0;3
Arcipelago;20;Castagneto Carducci;Portoferraio;3;0
Arcipelago;20;Sassetta;Rio;0;0
Arcipelago;20;Follonica;Scarlino;0;2
Arcipelago;21;Scarlino;Piombino;3;0
Arcipelago;21;Portoferraio;Campiglia Marittima;0;0
Arcipelago;21;Campo nell'Elba;Castagneto Carducci;1;1
Arcipelago;21;Castiglione della Pescaia;Sassetta;2;0
Arcipelago;21;Marciana Marina;Suvereto;1;1
Arcipelago;21;Rio;Bibbona;0;0
Arcipelago;21;Porto Azzurro;San Vincenzo;2;1
Arcipelago;21;Capraia Isola;Monteverdi Marittimo;1;1
Arcipelago;21;Marciana;Follonica;2;0
Arcipelago;22;Suvereto;Scarlino;1;3
Arcipelago;22;Piombino;Capoliveri;3;2
Arcipelago;22;Bibbona;Capraia Isola;0;2
Arcipelago;22;San Vincenzo;Rio;0;2
Arcipelago;22;Monteverdi Marittimo;Portoferraio;4;0
Arcipelago;22;Campiglia Marittima;Porto Azzurro;0;1
Arcipelago;22;Sassetta;Marciana;0;1
Arcipelago;22;Castagneto Carducci;Castiglione della Pescaia;1;1
Arcipelago;22;Follonica;Campo nell'Elba;1;3
Arcipelago;23;Scarlino;Sassetta;1;0
Arcipelago;23;Castiglione della Pescaia;Campiglia Marittima;2;1
Arcipelago;23;Marciana Marina;Piombino;3;2
Arcipelago;23;Capoliveri;Suvereto;3;2
Arcipelago;23;Porto Azzurro;Bibbona;0;2
Arcipelago;23;Campo nell'Elba;Monteverdi Marittimo;0;0
Arcipelago;23;Capraia Isola;Follonica;1;0
Arcipelago;23;Rio;Castagneto Carducci;0;0
Arcipelago;23;Marciana;San Vincenzo;1;0
Arcipelago;24;Follonica;Porto Azzurro;1;0
Arcipelago;24;Piombino;Marciana;1;2
Arcipelago;24;Marciana Marina;Scarlino;0;0
Arcipelago;24;Campiglia Marittima;Castagneto Carducci;1;0
Arcipelago;24;Suvereto;Campo nell'Elba;0;1
Arcipelago;24;Bibbona;Portoferraio;1;1
Arcipelago;24;Monteverdi Marittimo;Capoliveri;0;0
Arcipelago;24;Sassetta;Capraia Isola;0;1
Arcipelago;24;San Vincenzo;Castiglione della Pescaia;0;0
Arcipelago;25;Bibbona;Campiglia Marittima;0;2
Arcipelago;25;Rio;Piombino;1;0
Arcipelago;25;Capraia Isola;Suvereto;2;2
Arcipelago;25;Capoliveri;Marciana Marina;2;0
Arcipelago;25;Castagneto Carducci;San Vincenzo;3;0
Arcipelago;25;Marciana;Monteverdi Marittimo;1;1
Arcipelago;25;Porto Azzurro;Castiglione della Pescaia;1;1
Arcipelago;25;Portoferraio;Follonica;3;0
Arcipelago;25;Scarlino;Campo nell'Elba;1;2
Arcipelago;26;Castiglione della Pescaia;Capoliveri;2;0
Arcipelago;26;Campo nell'Elba;Capraia Isola;2;0
Arcipelago;26;Monteverdi Marittimo;Rio;0;0
Arcipelago;26;Follonica;Bibbona;0;0
Arcipelago;26;Piombino;Portoferraio;0;2
Arcipelago;26;Marciana Marina;Porto Azzurro;4;1
Arcipelago;26;Campiglia Marittima;San Vincenzo;1;1
Arcipelago;26;Scarlino;Marciana;1;0
Arcipelago;26;Sassetta;Castagneto Carducci;1;1
Arcipelago;27;Capraia Isola;Capoliveri;2;2
Arcipelago;27;Porto Azzurro;Scarlino;1;0
Arcipelago;27;Castagneto Carducci;Piombino;2;1
Arcipelago;27;Bibbona;Sassetta;0;2
Arcipelago;27;Portoferraio;Marciana Marina;2;1
Arcipelago;27;San Vincenzo;Monteverdi Marittimo;1;2
Arcipelago;27;Campiglia Marittima;Marciana;2;1
Arcipelago;27;Suvereto;Castiglione della Pescaia;1;0
Arcipelago;27;Rio;Campo nell'Elba;1;0
Arcipelago;28;Piombino;Bibbona;2;1
Arcipelago;28;Follonica;Campiglia Marittima;0;1
Arcipelago;28;Scarlino;Portoferraio;2;1
Arcipelago;28;Sassetta;Porto Azzurro;1;0
Arcipelago;28;Marciana;Castagneto Carducci;1;3
Arcipelago;28;Capoliveri;San Vincenzo;1;1
Arcipelago;28;Castiglione della Pescaia;Capraia Isola;3;1
Arcipelago;28;Marciana Marina;Rio;1;1
Arcipelago;28;Monteverdi Marittimo;Suvereto;3;1
Arcipelago;29;Porto Azzurro;Capoliveri;2;1
Arcipelago;29;Capraia Isola;Scarlino;2;1
Arcipelago;29;Suvereto;Piombino;1;1
Arcipelago;29;Campiglia Marittima;Sassetta;2;1
Arcipelago;29;Castagneto Carducci;Bibbona;1;0
Arcipelago;29;Castiglione della Pescaia;Marciana Marina;1;1
Arcipelago;29;Rio;Marciana;1;1
Arcipelago;29;San Vincenzo;Follonica;0;0
Arcipelago;29;Portoferraio;Campo nell'Elba;1;3
Arcipelago;30;Piombino;Campiglia Marittima;1;1
Arcipelago;30;Capoliveri;Rio;2;2
Arcipelago;30;Castagneto Carducci;Suvereto;2;1
Arcipelago;30;Capraia Isola;Portoferraio;2;1
Arcipelago;30;Marciana;Porto Azzurro;0;1
Arcipelago;30;Campo nell'Elba;Marciana Marina;0;0
Arcipelago;30;Sassetta;San Vincenzo;0;0
Arcipelago;30;Scarlino;Castiglione della Pescaia;0;0
Arcipelago;30;Monteverdi Marittimo;Follonica;0;2
Arcipelago;31;Rio;Campiglia Marittima;1;1
Arcipelago;31;Marciana Marina;Capraia Isola;0;4
Arcipelago;31;Capoliveri;Scarlino;1;1
Arcipelago;31;Porto Azzurro;Piombino;0;2
Arcipelago;31;Monteverdi Marittimo;Sassetta;3;0
Arcipelago;31;San Vincenzo;Bibbona;0;1
Arcipelago;31;Suvereto;Portoferraio;4;1
Arcipelago;31;Castiglione della Pescaia;Campo nell'Elba;1;1
Arcipelago;31;Follonica;Castagneto Carducci;1;1
Arcipelago;32;Campo nell'Elba;Capoliveri;1;1
Arcipelago;32;Castagneto Carducci;Scarlino;1;0
Arcipelago;32;Capraia Isola;Piombino;1;3
Arcipelago;32;Campiglia Marittima;Suvereto;3;2
Arcipelago;32;Portoferraio;Porto Azzurro;2;1
Arcipelago;32;Sassetta;Marciana Marina;1;1
Arcipelago;32;Bibbona;Monteverdi Marittimo;0;3
Arcipelago;32;Marciana;Castiglione della Pescaia;2;1
Arcipelago;32;Rio;Follonica;1;0
Arcipelago;33;Porto Azzurro;Capraia Isola;0;0
Arcipelago;33;Suvereto;Rio;1;2
Arcipelago;33;Follonica;Sassetta;0;1
Arcipelago;33;Scarlino;Bibbona;3;2
Arcipelago;33;Castiglione della Pescaia;Portoferraio;0;1
Arcipelago;33;Marciana Marina;San Vincenzo;1;2
Arcipelago;33;Capoliveri;Marciana;0;0
Arcipelago;33;Piombino;Campo nell'Elba;1;0
Arcipelago;33;Monteverdi Marittimo;Castagneto Carducci;1;2
Arcipelago;34;Portoferraio;Capoliveri;0;3
Arcipelago;34;Campiglia Marittima;Monteverdi Marittimo;4;1
Arcipelago;34;Bibbona;Marciana Marina;2;1
Arcipelago;34;Campo nell'Elba;Porto Azzurro;1;0
Arcipelago;34;Marciana;Suvereto;1;4
Arcipelago;34;Sassetta;Piombino;0;0
Arcipelago;34;Rio;Scarlino;1;0
Arcipelago;34;San Vincenzo;Capraia Isola;2;0
Arcipelago;34;Follonica;Castiglione della Pescaia;0;2
Arcipelago;35;Campo nell'Elba;Campiglia Marittima;2;1
Arcipelago;35;Porto Azzurro;Rio;0;0
Arcipelago;35;Portoferraio;Sassetta;1;1
Arcipelago;35;Suvereto;Bibbona;0;2
Arcipelago;35;Scarlino;San Vincenzo;0;0
Arcipelago;35;Castiglione della Pescaia;Monteverdi Marittimo;0;1
Arcipelago;35;Marciana Marina;Marciana;3;1
Arcipelago;35;Capoliveri;Follonica;2;1
Arcipelago;35;Capraia Isola;Castagneto Carducci;2;1
Arcipelago;36;Castagneto Carducci;Capoliveri;0;0
Arcipelago;36;Rio;Capraia Isola;1;0
